date,symbol,positive,neutral,negative,count
2022-03-31,BLL,0.3333333333333333,0.6666666666666666,0.0,9
2012-02-29,BAC,0.0,1.0,0.0,1
2012-03-31,BAC,0.0,1.0,0.0,3
2012-04-30,BAC,0.2,0.8,0.0,5
2012-05-31,BAC,0.16666666666666666,0.8333333333333334,0.0,6
2012-06-30,BAC,0.16666666666666666,0.8333333333333334,0.0,6
2012-07-31,BAC,0.125,0.875,0.0,8
2012-08-31,BAC,0.125,0.875,0.0,8
2012-09-30,BAC,0.125,0.875,0.0,8
2012-10-31,BAC,0.2,0.8,0.0,10
2012-11-30,BAC,0.36363636363636365,0.6363636363636364,0.0,11
2012-12-31,BAC,0.3333333333333333,0.6666666666666666,0.0,12
2013-01-31,BAC,0.26666666666666666,0.7333333333333333,0.0,15
2013-02-28,BAC,0.3125,0.6875,0.0,16
2013-03-31,BAC,0.3888888888888889,0.6111111111111112,0.0,18
2013-04-30,BAC,0.42105263157894735,0.5789473684210527,0.0,19
2013-05-31,BAC,0.4,0.6,0.0,20
2013-06-30,BAC,0.38095238095238093,0.5714285714285714,0.047619047619047616,21
2013-07-31,BAC,0.38095238095238093,0.5714285714285714,0.047619047619047616,21
2013-08-31,BAC,0.4,0.55,0.05,20
2013-09-30,BAC,0.4090909090909091,0.5454545454545454,0.045454545454545456,22
2013-10-31,BAC,0.4166666666666667,0.5416666666666666,0.041666666666666664,24
2013-11-30,BAC,0.391304347826087,0.5652173913043478,0.043478260869565216,23
2013-12-31,BAC,0.36363636363636365,0.5909090909090909,0.045454545454545456,22
2014-01-31,BAC,0.5,0.45454545454545453,0.045454545454545456,22
2014-02-28,BAC,0.5263157894736842,0.42105263157894735,0.05263157894736842,19
2014-03-31,BAC,0.47368421052631576,0.47368421052631576,0.05263157894736842,19
2014-04-30,BAC,0.42105263157894735,0.5263157894736842,0.05263157894736842,19
2014-05-31,BAC,0.47368421052631576,0.47368421052631576,0.05263157894736842,19
2014-06-30,BAC,0.5,0.4444444444444444,0.05555555555555555,18
2014-07-31,BAC,0.5882352941176471,0.4117647058823529,0.0,17
2014-08-31,BAC,0.5882352941176471,0.4117647058823529,0.0,17
2014-09-30,BAC,0.5882352941176471,0.4117647058823529,0.0,17
2014-10-31,BAC,0.6111111111111112,0.3888888888888889,0.0,18
2014-11-30,BAC,0.6470588235294118,0.35294117647058826,0.0,17
2014-12-31,BAC,0.75,0.25,0.0,16
2015-01-31,BAC,0.7222222222222222,0.2777777777777778,0.0,18
2015-02-28,BAC,0.625,0.375,0.0,16
2015-03-31,BAC,0.6470588235294118,0.35294117647058826,0.0,17
